s,betax,betay,alphax,alphay,etax,etay,xAperture,yAperture,xmin,xmax,ymin,ymax,sigma_x,sigma_y,Particles,p,Cx,Cy,Charge,Temp
9.332319999999983,0.3696168436576223,9.89063668722802,-0.6103478742125336,-9.395300752487662,-0.5002443940480805,0.0379512482686111,23.9291793566224,23.09014418404021,-25.87838291685595,13.059709896706227,-7.885544473787661,9.618476742559304,7.166076529839907,2.546289304128777,6553,400.0007358134867,-4.1408457333867785,0.2117623877573662,7.077240000000001e-11,3
9.332319999999983,0.3696168436576223,9.89063668722802,-0.6103478742125336,-9.395300752487662,-0.5002443940480805,0.0379512482686111,23.9291793566224,23.09014418404021,-24.239029709998636,13.059709896706227,-7.885544473787661,9.618476742559304,7.153105932616068,2.545914837508286,6550,400.0007358134867,-4.131058967672652,0.2102719133464756,7.074e-11,24
9.380319999999983,0.4367658467350851,10.81338118148163,-0.7885896899012754,-9.828542877795806,-0.49636207472029,0.039032800955617,23.85600721650934,22.99972825591258,-24.730906316827948,13.0846323474722,-8.197737196917675,9.957255926032236,7.168974692184949,2.650749737259221,6550,400.0007358134867,-4.339903650736013,0.1692554669851975,7.074e-11,19
9.428319999999983,0.5210260641186671,11.77771691976482,-0.9668315055900172,-10.26178500310395,-0.4924797553924996,0.0401143536426228,23.78252470781301,22.90913564488662,-24.401795072976707,13.10955479823818,-8.50992992004769,10.296035109505173,7.175548145730878,2.7558836924932577,6547,400.0007358134867,-4.539352687975553,0.1271297617743971,7.070759999999999e-11,19
9.476319999999983,0.6223974958083683,12.78364390207759,-1.145073321278759,-10.69502712841209,-0.4885974360647091,0.0411959063296286,23.70873156466108,22.818366288980396,-24.878848015891062,13.13447724900415,-8.822122643177702,10.6348142929781,7.195990323211619,2.861213417003542,6547,400.0007358134867,-4.748056134411702,0.0860810456275904,7.070759999999999e-11,19
9.524319999999983,0.7408801418041888,13.83116212841994,-1.323315136967501,-11.12826925372024,-0.4847151167369186,0.0422774590166344,23.63462750924483,22.72742012242864,-24.63442764248433,13.15939969977012,-9.134315366307716,10.97359347645104,7.200272085930388,2.9667344602074266,6542,400.0007358134867,-4.941424646628511,0.0431556949156509,7.065360000000001e-11,19
9.572319999999984,0.8764740021061285,14.92027159879187,-1.501556952656243,-11.56151137902838,-0.4808327974091281,0.0433590117036403,23.56021225176656,22.63629707567579,-24.847105892761448,13.1843221505361,-9.446508089437728,11.312372659923971,7.210602512258037,3.072141693260462,6538,400.0007358134867,-5.137786312460422,5.67141952697714e-05,7.06104e-11,19
9.617319999999983,1.032477444889676,15.76590499889649,-1.981013909871934,-7.144389297627608,-0.4804752090861018,0.0440576714857803,23.48244498325872,22.56631757531614,-24.83908309178837,13.30107709748936,-9.672593285006982,11.54996964386589,7.252606442702187,3.150817459173061,6529,400.0007358134867,-5.340860714742114,-0.0414240664319182,7.05132e-11,32
9.662319999999983,1.236324439002201,16.19454054984688,-2.569601060178623,-2.337277393363875,-0.4866928310781431,0.0441202741904407,23.38847023802303,22.52777466411095,-24.80411783286082,13.60615499265722,-9.763694491515464,11.625704167985669,7.37384216560553,3.187231939475081,6514,400.0007358134867,-5.597061607980628,-0.0835443637887105,7.03512e-11,32
9.707319999999983,1.499244517824396,16.18278038016321,-3.299742521874396,2.597419159306723,-0.499569752778493,0.0435455073902024,23.277219670396388,22.520833022717632,-24.93521341322556,14.10387527624803,-9.71854036305928,11.53851487948787,7.552100196701528,3.179953570089304,6485,400.0007358134867,-5.885593043092504,-0.1308538331498182,7.003800000000001e-11,32
9.752319999999983,1.835721435774331,15.73126644065479,-4.211660364224662,7.39033073979289,-0.5192811802944709,0.042341241224293,23.1471666128167,22.54511113759217,-24.99059761899784,14.80128491067146,-9.537761038497544,11.28962365662559,7.770078178355522,3.132506006413882,6435,400.0007358134867,-6.187045758874484,-0.1792906470106971,6.9498e-11,32
9.79898666666665,2.251039351458396,15.04920164645313,-4.688009257576735,7.225343421671417,-0.5433511170468989,0.0407710489227333,23.00184232968736,22.58574365449625,-24.94116548873003,15.63122949142246,-9.280671874900332,10.94868061968431,8.01340277220665,3.0603468705612906,6369,400.0007358134867,-6.492791807017914,-0.2322123716031246,6.87852e-11,13
9.845653333333315,2.710816497188655,14.38253566860946,-5.164358150928808,7.060356103549944,-0.5674210537993268,0.0392008566211735,22.85641030855349,22.62546560826673,-24.91715303050184,16.46117407217346,-9.02358271130312,10.60773758274302,8.233833594797298,2.990843569068097,6294,400.0007358134867,-6.761231782412001,-0.2840930711369554,6.79752e-11,13
9.892319999999984,3.215052872965107,13.7312685071238,-5.640707044280881,6.895368785428472,-0.5914909905517548,0.0376306643196138,22.71087061171031,22.66427570081916,-24.97270709769538,17.29111865292446,-8.76649354770591,10.26679454580173,8.368259624786193,2.9223626214467697,6185,400.0007358134867,-6.9172008626334565,-0.3447383872319259,6.6798e-11,13
9.937319999999984,3.691046797540827,13.31556717060989,-4.884805875363176,2.387875853237935,-0.6102977806478196,0.0364075305676546,22.58547541751036,22.68593733363228,-24.91228352412379,17.957831312092672,-8.584027313170619,10.01489559503975,8.492331596518516,2.87757696624933,6104,400.0007358134867,-7.072358203668679,-0.3934432578246551,6.59232e-11,31
9.982319999999984,4.085685435927998,13.29720596176436,-3.841721654662329,-1.977842065509187,-0.6201354870292829,0.0357554815518769,22.491346884609328,22.67763656531595,-24.96417433745125,18.35127763503444,-8.530938113849828,9.914576871945576,8.578181906431936,2.873363853719057,6059,400.0007358134867,-7.223309877666438,-0.4378833949986223,6.543720000000001e-11,31
10.02731999999998,4.375767553233096,13.67509472314566,-2.572778438325289,-6.460990119933709,-0.6208603698280664,0.0356648648582739,22.42987787499265,22.63991202181108,-24.93696493191541,18.46547049965827,-8.606425798996336,9.96432000622652,8.592655534548774,2.9086991203254957,6037,400.0007358134867,-7.334557812432301,-0.4875077406932414,6.519960000000001e-11,31
10.07231999999998,4.544238906188121,14.47166979044198,-1.152578778573249,-11.32774562190174,-0.6124625990930279,0.0361348138449521,22.401762662594653,22.57263114375926,-24.98248367914139,18.29867221519478,-8.811628107342228,10.16487788548924,8.530599975771452,2.985282144881797,6036,400.0007358134867,-7.400282383887408,-0.5407477850170322,6.51888e-11,31
10.12588666666665,4.669188767909923,15.71088958493495,-1.180025982879183,-11.80641357834032,-0.597072533395656,0.0370301314796194,22.388016449377528,22.474690970805568,-24.826554160414428,17.933462492227328,-9.134130107132489,10.49435468039522,8.38624540639749,3.102571599543944,6036,400.0007358134867,-7.418024643239026,-0.6083349819075068,6.51888e-11,4
10.17945333333332,4.797079140119701,17.00139067316103,-1.207473187185117,-12.2850815347789,-0.5816824676982841,0.0379254491142866,22.37388478067444,22.37674996257037,-24.67062464168748,17.56825276925987,-9.456632106922743,10.82383147530121,8.243271406490308,3.220044889774972,6036,400.0007358134867,-7.435766902590646,-0.6759221787979813,6.51888e-11,4
10.23301999999998,4.927910022817454,18.34317305512024,-1.234920391491051,-12.76374949121748,-0.5662924020009122,0.0388207667489539,22.359367210205072,22.27880811900777,-24.51469512296053,17.203043046292407,-9.779134106713,11.15330827020719,8.101751066334053,3.3376826047660377,6036,400.0007358134867,-7.453509161942264,-0.743509375688456,6.51888e-11,4
10.28658666666665,5.061681416003184,19.73623673081256,-1.262367595796985,-13.24241744765606,-0.5509023363035404,0.0397160843836211,22.34446327301101,22.180865440071763,-24.35876560423357,16.83783332332495,-10.10163610650326,11.48278506511318,7.961761902724533,3.455467951562037,6036,400.0007358134867,-7.471251421293885,-0.8110965725789305,6.51888e-11,4
10.34015333333332,5.198393319676889,21.18058170023801,-1.289814800102919,-13.72108540409464,-0.5355122706061685,0.0406114020182884,22.32917248534599,22.0829219257163,-24.202836085506625,16.47262360035749,-10.42413810629351,11.81626941183665,7.823386111240653,3.573386331550161,6036,400.0007358134867,-7.488993680645503,-0.8786837694694052,6.51888e-11,4
10.39371999999998,5.33804573383857,22.67620796339657,-1.317262004408853,-14.19975336053322,-0.5201222049087966,0.0415067196529556,7.054801661887582,6.7897156934841085,-24.06485212789972,16.10741387739003,-10.74664010608377,12.15604942861669,7.68671082391403,3.691424995969625,6036,400.0007358134867,-7.506735939997123,-0.9462709663598798,6.51888e-11,4
10.39371999999998,5.33804573383857,22.67620796339657,-1.317262004408853,-14.19975336053322,-0.5201222049087966,0.0415067196529556,7.054801661887582,6.7897156934841085,-9.95318919627228,9.577111428434703,-9.631971817172811,9.651272787038163,4.332529075078939,3.677912560352407,3433,400.0007358134867,-2.567971708240236,-1.470333166929519,3.70764e-11,20
10.42869999999998,5.430828344005054,23.68055674659775,-1.33518552561722,-14.51233220001588,-0.5100722134480257,0.0420913782515286,7.032406993202508,6.725284499342811,-9.913652694315,9.389296373284584,-9.124047799260538,9.827420172871072,4.285508872589924,3.732984056787928,3421,397.70358365000936,-2.627371073297872,-1.533804212973157,3.69468e-11,34
10.46367999999998,5.524864883610726,24.70677354495446,-1.353109046865556,-14.8249110401956,-0.5000222219648365,0.0426760368515474,7.009547692730371,6.66085233698023,-9.949692517394949,9.201789591191572,-9.305217239926217,9.591306674382537,4.231888363558103,3.78985658294475,3401,397.7048456295315,-2.673937314830786,-1.592093571187761,3.67308e-11,34
10.49865999999998,5.620155352655586,25.7548583584667,-1.371032568153862,-15.13748988107238,-0.4899722304592289,0.0432606954530119,6.986220845360952,6.596419206164494,-9.943082142765997,9.01444819167178,-9.486214759210224,9.753509139035916,4.172425038545713,3.852969670153994,3375,397.7072329333318,-2.7058799738107293,-1.644786749644817,3.645e-11,34
10.53363999999998,5.716699751139635,26.82481118713448,-1.388956089482139,-15.45006872264622,-0.4799222389312031,0.0438453540559222,6.962423442177169,6.531985106663371,-9.916851344428272,8.846783344173732,-9.667040615781628,9.831667625363572,4.116545580476504,3.914789895356511,3355,397.7038979397338,-2.751422551561449,-1.702283387235959,3.6234e-11,34
10.56861999999998,5.814498079062871,27.91663203095779,-1.406879610850384,-15.76264756491711,-0.469872247380759,0.0444300126602783,6.938152377956516,6.467550038244265,-9.943615806716355,8.690297276757432,-9.851005252708232,9.914897496887392,4.062657801322032,3.953834016872955,3324,397.7054145032267,-2.7946733292934627,-1.7575095992867071,3.58992e-11,34
10.60359999999998,5.913550336425295,29.03032088993664,-1.4248031322586,-16.07522640788507,-0.4598222558078966,0.0450146712660801,6.913404448557979,6.403114000674205,-9.900039273817496,8.533838831778766,-9.942174556080808,9.901798031805829,4.017183863430516,3.994238212183976,3299,397.70629725524617,-2.840890443887894,-1.816515140266666,3.56292e-11,34
10.63857999999998,6.013856523226908,30.16587776407102,-1.442726653706786,-16.38780525155008,-0.4497722642126158,0.0455993298733277,6.88817634818881,6.338676993719865,-9.975976692915369,8.37740806449797,-9.776607359534443,9.882550783422149,3.9736642850862074,4.033367766745554,3270,397.7101746433107,-2.8839596559563487,-1.862363294813164,3.5316e-11,34
10.67355999999998,6.115416639467709,31.32330265336095,-1.460650175194941,-16.70038409591214,-0.4397222725949168,0.0461839884820211,6.862464666545134,6.274239017147545,-9.99768644732333,8.22100512327963,-9.733465290440376,9.934783874716285,3.92045986420803,4.077546507194186,3239,397.7128219503009,-2.9238914203353983,-1.915071908233174,3.49812e-11,34
10.70853999999998,6.218230685147699,32.50259555780642,-1.478573696723067,-17.01296294097127,-0.4296722809547995,0.0467686470921602,6.836265885819996,6.209800070723188,-9.86477835974902,8.068360356157402,-9.903907373576455,9.962317362719336,3.878751758082501,4.120835889341788,3216,397.7087652658057,-2.978169740966774,-1.961950982571436,3.47328e-11,34
10.74351999999998,6.322298660266877,33.70375647740744,-1.496497218291162,-17.32554178672745,-0.4196222892922639,0.0473533057037451,6.809576377572093,6.145360154212356,-9.997155681853156,7.98857852393286,-9.913698738786572,9.92018811616316,3.841241988404703,4.1586415702731845,3187,397.7144040134788,-3.020841234729091,-2.005996310496517,3.44196e-11,34
10.77849999999997,6.427620564825244,34.926785412164,-1.514420739899227,-17.63812063318068,-0.40957229760731,0.0479379643167757,6.782392399447902,6.080919267380253,-9.816148338062623,7.908856552444532,-9.988608827042404,9.69633950014642,3.803173022832601,4.195780039142779,3154,397.7140946707962,-3.063404732333197,-2.038546375757476,3.40632e-11,34
10.81347999999997,6.534196398822798,36.17168236207611,-1.532344261547262,-17.95069948033098,-0.3995223058999378,0.0485226229312522,6.754710091749523,6.016477409991715,-9.845551365201477,7.829194368798541,-9.8737069188716,9.8452188467111,3.752875172224951,4.226826695392319,3106,397.7141757821984,-3.087347877656309,-2.069960859395814,3.35448e-11,34
10.84845999999997,6.642026162259544,37.43844732714377,-1.550267783235266,-18.26327832817833,-0.3894723141701472,0.0491072815471743,6.726525473840029,5.952034581811205,-9.949839358917137,7.749592020069418,-9.872900842275474,9.993945143846805,3.709561420478554,4.243932108311648,3059,397.7113273492485,-3.132014972694536,-2.089021639601678,3.30372e-11,34
10.88343999999997,6.751109855135479,38.72708030736698,-1.568191304963241,-18.57585717672274,-0.3794223224179384,0.0496919401645423,6.697834440377526,5.887590782602819,-9.975210817440376,7.670049601473913,-9.932977953507072,9.911728036046403,3.672794341862639,4.28456594055966,3026,397.716527848469,-3.1663188993669658,-2.122074005862971,3.26808e-11,34
10.91841999999997,6.861447477450603,40.03758130274574,-1.586114826731185,-18.88843602596421,-0.3693723306433113,0.050276598783356,6.668632757368598,5.823146012130287,-9.89100412682392,7.590567190298183,-9.793483741748917,9.805935975237578,3.635041387584752,4.327535770817653,2988,397.71151310085605,-3.199986779345032,-2.13363631819595,3.22704e-11,34
10.95339999999997,6.973039029204915,41.36995031328006,-1.604038348539099,-19.20101487590274,-0.3593223388462659,0.0508612574036154,6.638916058031144,5.758700270156965,-9.924817187735313,7.511144861454563,-9.940913088399167,9.927563058352058,3.599752419291374,4.351797543460537,2941,397.70614824857927,-3.231023592582774,-2.145413016110037,3.17628e-11,34
10.98837999999997,7.085884510398416,42.72418733896993,-1.621961870386983,-19.51359372653832,-0.3492723470268022,0.0514459160253206,6.608679838455938,5.694253556445847,-9.89068719931566,7.431782645758267,-9.961784288819947,9.82256405488702,3.565352798488055,4.339144377566111,2881,397.70323056512376,-3.2717236428246013,-2.157727509299304,3.11148e-11,34
11.02335999999997,7.199983921031109,44.10029237981536,-1.639885392274836,-19.82617257787096,-0.3392223551849202,0.0520305746484716,6.5779194530555065,5.6298058707595455,-9.915705085081012,7.3524806869713935,-9.925914781039667,9.964882704142148,3.535899872495182,4.359013752557184,2841,397.6975703421954,-3.327765292464479,-2.152214363937583,3.06828e-11,34
11.05833999999997,7.315337261102989,45.49826543581634,-1.65780891420266,-20.13875142990066,-0.3291723633206199,0.0526152332730684,6.546630109788133,5.56535721286031,-9.840352199940456,7.273239187270964,-9.997631764044026,9.779131522943317,3.5067573716080607,4.376436797878172,2796,397.6895046748897,-3.3590797162039268,-2.168898644910483,3.01968e-11,34
11.09331999999997,7.431944530614059,46.91810650697288,-1.675732436170453,-20.45133028262741,-0.3191223714339013,0.0531998918991109,6.514806865143922,5.50090758251002,-9.974354689557412,7.194058221246409,-9.943600446891727,9.774936281621056,3.4886789759755,4.386909615885497,2760,397.687523706566,-3.399735036074717,-2.2052713189406283,2.9808e-11,34
11.12829999999997,7.54980572956432,48.359815593285,-1.693655958178216,-20.76390913605123,-0.3090723795247645,0.0537845505265991,6.48244461887894,5.436456979470175,-9.881230180124197,7.140792624009097,-9.903610358878616,9.910912641173867,3.468120309531864,4.405796482804527,2719,397.6763532717792,-3.444791312686211,-2.200227065822926,2.93652e-11,34
11.16327999999996,7.66892085795377,49.82339269475266,-1.711579480225949,-21.07648799017209,-0.2990223875932094,0.0543692091555332,6.449538108482456,5.372005403501913,-9.960534681451708,7.185723643136635,-9.990972143598226,9.41597700942174,3.441401549527625,4.434782788151107,2676,397.6599336802664,-3.469996957297326,-2.205621881822006,2.8900799999999998e-11,34
11.19825999999996,7.789289915782411,51.3088378113759,-1.729503002313652,-21.38906684499001,-0.288972395639236,0.054953867785913,6.416081903361177,5.307552854365994,-9.982236062961494,7.230663057179472,-9.962317256723829,9.549418953961515,3.419431094622189,4.459847683204971,2626,397.65537858522725,-3.483121888145118,-2.198563463582381,2.83608e-11,34
11.23323999999996,7.910912903050241,52.8161509431547,-1.747426524441324,-21.70164570050499,-0.2789224036628444,0.0555385264177385,6.3820703987232354,5.243099331822807,-9.967559086980398,7.275610769803775,-9.949355482213171,9.682871686589756,3.3986671610575887,4.468305935950508,2575,397.6368100487377,-3.511793472346563,-2.189462115239871,2.781e-11,34
11.26821999999996,8.033789819757262,54.34533209008908,-1.765350046608966,-22.01422455671703,-0.2688724116640344,0.0561231850510098,6.347497809143398,5.178644835632366,-9.985242607985969,7.35733954505165,-9.932048681569157,9.816334621677976,3.369883152368516,4.501464417340772,2531,397.6185625285411,-3.535167595436569,-2.1787288076691422,2.73348e-11,34
11.30319999999996,8.157920665903474,55.89638125217903,-1.783273568816579,-22.32680341362612,-0.2588224196428062,0.0567078436857269,6.312358161789522,5.114189365554317,-9.96212562374731,7.454328011320852,-9.924908807725052,9.949807190784483,3.352818211047888,4.521209662693432,2489,397.6056472026871,-3.568562914573695,-2.168787713186003,2.68812e-11,34
11.33817999999996,8.283305441488876,57.46929842942454,-1.801197091064161,-22.63938227123228,-0.2487724275991597,0.0572925023218897,6.276645289288866,5.049732921347924,-9.94032131799426,7.551413741964538,-9.8604710245442,9.797906172824597,3.3386836540348668,4.549037909353978,2450,397.583622841936,-3.5999340052201543,-2.153690441903097,2.6459999999999998e-11,34
11.37315999999996,8.409944146513467,59.06408362182564,-1.819120613351712,-22.95196112953548,-0.2387224355330949,0.0578771609594983,6.2403528222111335,4.985275502772087,-9.904385264137774,7.648596717909536,-9.86209623652986,9.843238007844471,3.329707760457361,4.562518710071533,2401,397.5702515293184,-3.609692854802651,-2.145095858735411,2.59308e-11,34
11.40813999999996,8.53783678097725,60.6807368293823,-1.837044135679234,-23.26453998853575,-0.2286724434446118,0.0584618195985527,6.203474181143358,4.920817109585322,-9.931553932128493,7.500467287766753,-9.935189177597984,9.95911463520758,3.290173854325297,4.562722910123847,2349,397.5468195695559,-3.64090657656355,-2.155571366085109,2.53692e-11,34
11.44311999999996,8.666983344880222,62.31925805209455,-1.854967658046725,-23.57711884823307,-0.2186224513337105,0.0590464782390528,6.166002568329796,4.856357741545776,-9.918612959931943,7.545460871841503,-9.92126216777786,9.95077885165562,3.274647789599096,4.560266089062187,2293,397.5279546973539,-3.6539596262768823,-2.137515641473777,2.47644e-11,34
11.47809999999996,8.797383838222384,63.97964728996237,-1.872891180454186,-23.88969770862745,-0.2085724592003909,0.0596311368809987,6.127930958847873,4.7918973984112165,-9.931375938299272,7.590461383834809,-9.958375249283264,9.835606868156567,3.271597952407017,4.57262361802723,2251,397.47778414505245,-3.672764820134877,-2.1255812007412738,2.43108e-11,34
11.51307999999996,8.929038261003742,65.66190454298577,-1.890814702901617,-24.20227656971888,-0.198522467044653,0.0602157955243904,6.089252091288833,4.72743607993904,-9.932839420764818,7.635468562573244,-9.876465362933049,9.88412781759227,3.245735778621892,4.571239978965299,2187,397.4640267432269,-3.657897599764829,-2.110313165198544,2.36196e-11,34
11.54805999999996,9.06194661322429,67.36602981116475,-1.908738225389018,-24.51485543150737,-0.1884724748664969,0.0608004541692278,6.049958457909243,4.662973785886262,-9.940262297612856,7.680482237634715,-9.973997258410224,9.85707682406863,3.246345846812037,4.582397406879028,2149,397.4412025736858,-3.673507442073483,-2.107639708565372,2.32092e-11,34
11.58303999999995,9.196108894884029,69.09202309449932,-1.926661747916388,-24.82743429399292,-0.1784224826659225,0.0613851128155109,6.010042294216726,4.598510516009526,-9.947064375211562,7.72550223814059,-9.97628778454148,9.92332904923973,3.23613050362876,4.586636649700645,2105,397.4252770920307,-3.683682761216887,-2.10852486030283,2.2734e-11,34
11.61801999999995,9.331525105982957,70.8398843929895,-1.944585270483728,-25.14001315717552,-0.1683724904429298,0.0619697714632399,5.969495567950123,4.534046270065093,-9.9541762145614,7.770528359018313,-9.965214026429,9.825281128635403,3.243105371808702,4.555513231444484,2054,397.38443891597166,-3.703759941994917,-2.094855788254316,2.21832e-11,34
11.65299999999995,9.468195246521075,72.60961370663526,-1.962508793091038,-25.45259202105519,-0.1583224981975189,0.0625544301124146,5.92830996741108,4.469581047808853,-9.961287567929505,7.815560282335192,-9.920161458607746,9.934406267141082,3.2432479172548003,4.5564039443831135,2009,397.3254873408978,-3.718899396633542,-2.057440171627586,2.16972e-11,34
11.68797999999995,9.60611931649839,74.40121103543659,-1.980432315738318,-25.7651708856319,-0.1482725059296897,0.063139088763035,5.886476889100231,4.405114848996317,-9.968398386505308,7.860597696762596,-9.978521416487492,9.812002066738051,3.2540572817685733,4.562257795829389,1976,397.2832232017236,-3.7345549135836458,-2.058323576001289,2.13408e-11,34
11.72295999999995,9.745297315914897,76.21467637939352,-1.998355838425568,-26.07774975090568,-0.1382225136394422,0.0637237474151012,5.843987424607105,4.340647673382609,-9.975508644069777,7.905640435254612,-9.93815438436766,9.730005671159567,3.254448814606815,4.586393605803981,1941,397.26995846917583,-3.738540596033168,-2.041810205319273,2.09628e-11,34
11.75793999999995,9.885729244770587,78.05000973850605,-2.016279361152787,-26.39032861687651,-0.1281725213267765,0.0643084060686132,5.800832346698483,4.276179520722486,-9.982618310626552,7.95068830613895,-9.960395649312492,9.830420121801591,3.2404057524605494,4.603249998478786,1899,397.2152486928161,-3.759149397736651,-1.982866694971565,2.05092e-11,34
11.79291999999995,10.02741510306548,79.90721111277418,-2.034202883919976,-26.7029074835444,-0.1181225289916925,0.0648930647235709,5.757002094544836,4.2117103907703255,-9.98972735058862,7.995741081490196,-9.949239716416407,9.930765740012292,3.227201829196943,4.638242005492013,1864,397.1911446347998,-3.7586615961034138,-1.9589503117878009,2.01312e-11,34
11.82789999999995,10.17035489079955,81.7862805021979,-2.052126406727135,-27.01548635090934,-0.1080725366341903,0.0654777233799744,5.712486758019208,4.147240283280114,-9.965333065817957,8.04079851430026,-9.911158209133236,9.73644528445714,3.235192982583226,4.639009064067552,1825,397.1260435295997,-3.7634638919081937,-1.938086218543353,1.971e-11,34
11.86287999999995,10.31454860797283,83.68721790677722,-2.070049929574264,-27.32806521897134,-0.0980225442542697,0.0660623820378236,5.667276060996656,4.08276919800547,-9.990915248356211,8.08586032644464,-9.976137136482132,9.82747846750292,3.237515967834195,4.642581648095553,1787,397.0746233564693,-3.764291456034156,-1.9282082228465,1.92996e-11,34
11.89785999999995,10.45999625458529,85.61002332651213,-2.087973452461362,-27.64064408773039,-0.0879725518519309,0.0666470406971187,21.71242026129868,19.23438052497782,-9.930442139403857,8.13092623005208,-9.920732257949483,9.927107577198596,3.228591587518941,4.629750482118863,1744,396.9943198355514,-3.787807450778682,-1.889838722689585,1.88352e-11,34
11.89785999999995,10.45999625458529,85.61002332651213,-2.087973452461362,-27.64064408773039,-0.0879725518519309,0.0666470406971187,21.71242026129868,19.23438052497782,-9.930442139403857,8.13092623005208,-9.920732257949483,9.927107577198596,3.228591587518941,4.629750482118863,1744,396.9943198355514,-3.787807450778682,-1.889838722689585,1.88352e-11,24
11.95142666666661,10.68515806584396,88.59689831243622,-2.115420659399208,-28.11931209006843,-0.0725824846783712,0.0675423584269858,21.68516708297605,19.13641185001996,-10.18694101662139,8.199940959968703,-10.115443255940018,10.08717991622153,3.269546863561966,4.708815590282281,1744,396.9943198355514,-3.8495929803678286,-1.940385005934322,1.88352e-11,4
12.00499333333328,10.91326038787256,91.6350545970108,-2.142867866337053,-28.59798009240646,-0.0571924175048115,0.0684376761568529,21.65750180497998,19.03844233816676,-10.48676834575673,8.268955689885326,-10.31015425393055,10.24725225524447,3.316416087249586,4.787900733184747,1744,396.9943198355514,-3.9113785099569744,-1.990931289179061,1.88352e-11,4
12.05855999999995,11.14430322067111,94.72449218023584,-2.170315073274899,-29.0766480947445,-0.0418023503312517,0.0693329938867201,21.62942325004014,18.94047198936934,-10.78659567489206,8.337970419801948,-10.50486525192109,10.40732459426741,3.3689524412223437,4.867004934178368,1744,396.9943198355514,-3.973164039546121,-2.041477572423798,1.88352e-11,4
12.11212666666661,11.3782865642396,97.86521106211136,-2.197762280212744,-29.55531609708254,-0.026412283157692,0.0702283116165872,21.60093021524134,18.84250080357869,-11.08642300402739,8.40698514971857,-10.69957624991162,10.567396933290349,3.426895293903546,4.946127278865967,1744,396.9943198355514,-4.034949569135267,-2.092023855668536,1.88352e-11,4
12.16569333333328,11.61521041857803,101.0572112426374,-2.22520948715059,-30.03398409942057,-0.0110222159841323,0.0711236293464543,21.572021471693603,18.74452878074577,-11.38625033316272,8.475999879635195,-10.89428724790216,10.72746927231329,3.489975369003156,5.025266910235463,1744,396.9943198355514,-4.096735098724413,-2.142570138913274,1.88352e-11,4
12.21925999999995,11.8550747836864,104.3004927218139,-2.252656694088435,-30.51265210175861,0.0043678511894274,0.0720189470763214,21.54269576419298,18.64655592082141,-11.68607766229806,8.545014609551817,-11.088998245892691,10.88754161133623,3.557919436107192,5.104423024242098,1744,396.9943198355514,-4.15852062831356,-2.193116422158012,1.88352e-11,4
12.26425999999995,11.89499990723609,108.5283527375102,1.369495222592884,-63.86930864128329,0.0172188332901032,0.0733105958790593,21.524889888562655,18.52335908881705,-11.8597353929016,8.54414185400423,-11.32925562516885,11.09787949773124,3.594200861206282,5.206209670796402,1744,396.9943198355514,-4.181941233019368,-2.250748247404526,1.88352e-11,33
12.30925999999995,11.61081541774139,115.9024689699103,4.916791947089365,-100.7490907799644,0.0297972945224974,0.0756969233727788,21.519404655735,18.31694534169408,-11.87576200707756,8.425846246163285,-11.72544085398459,11.46224516044276,3.584723052628832,5.379659659348368,1744,396.9943198355514,-4.148322509524691,-2.3393164940258098,1.88352e-11,33
12.35425999999995,11.01805454542183,126.8296085850007,8.195341909961211,-143.186341887226,0.0419314606268277,0.0792136395692401,21.52224111160747,18.02410603652521,-11.73394448820576,8.191753532399026,-12.283006745203211,11.98569564080096,3.529697093549689,5.62716317960856,1744,396.9943198355514,-4.058140756437744,-2.460039218244395,1.88352e-11,33
12.39925999999995,10.14911698637356,141.9125287774724,11.02594296175242,-193.521963546543,0.053456139218792,0.0839132274897506,21.52726181207512,17.64020110302245,-11.43616777096568,7.872057881998536,-13.00962724081417,12.67549592272071,3.430085575494067,5.952130298321805,1744,396.9943198355514,-3.912643729364009,-2.6145765725481813,1.88352e-11,33
12.44592666666661,9.146330113063152,160.5493101321846,10.46234718061357,-205.8376369115755,0.0650367006012353,0.089422858571451,21.525980537767943,17.19246164084197,-11.04768572218593,7.600172263695098,-13.85406693454985,13.48020341008494,3.306310236980321,6.330759625386912,1744,396.9943198355514,-3.733704027463661,-2.793064055129816,1.88352e-11,14
12.49259333333328,8.19614551265903,180.3355543342998,9.898751399474712,-218.1533102766079,0.0766172619836786,0.0949324896531513,21.514818105878312,16.7438916333447,-10.65920367340618,7.328286645391659,-14.69850662828554,14.28491089744916,3.187088770668609,6.709402537163532,1744,396.9943198355514,-3.5547643255633123,-2.971551537711451,1.88352e-11,14
12.53925999999995,7.298563185161203,201.271261383818,9.335155618335856,-230.4689836416403,0.088197823366122,0.1004421207348517,21.4935794852424,16.29449233691192,-10.27072162462642,7.056401027088219,-15.54294632202122,15.08961838481339,3.0729512528017247,7.088056856572377,1744,396.9943198355514,-3.375824623662964,-3.150039020293087,1.88352e-11,14
12.58425999999995,6.550990073400975,220.388349260356,7.333274277832265,-192.929058911931,0.0998374280483052,0.1051969716872271,21.470800802307,15.903769320234622,-9.945641994244548,6.830338713119839,-16.27759771752198,15.7876549261741,2.983398588144711,7.416887274039239,1744,396.9943198355514,-3.219858205936122,-3.306020983275499,1.88352e-11,28
